session_num,participant,timestamp,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -59.1964,   65.7749,  948.2835,   -4.5005,   60.9252,  861.3132,   -0.2172,    0.0203,  -34.8549,  110.7499, 1023.8377,   -3.1407,    1.2390,   -1.5561
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -40.0166,  112.5119, 1041.0154,   -3.1316,    1.3135,   -1.5459
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -50.5814,  126.1139, 1139.8910,   -1.8082,    1.5470,   -0.2098
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -58.9950,  141.1850, 1270.8712,   -0.4150,    1.5430,    1.1514
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -60.2005,  149.4068, 1319.1012,   -3.0456,    1.5190,   -1.5180
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -51.3453,  145.1350, 1240.5399,   -2.3581,    1.4617,   -0.8792
0,3,0,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -74.2238,   83.0533, 1066.5741,  -21.6372,   77.2229,  953.3909,   -0.3572,    0.0553,  -50.0986,  123.5323, 1058.2279,    3.1183,    1.0206,   -1.5579
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -62.6314,   70.6577,  954.6527,  -10.4642,   63.1058,  855.0255,   -0.2570,   -0.0230,  -41.9790,  119.9798, 1074.7600,   -3.1368,    1.1787,   -1.5838
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -58.1464,   66.4030,  960.0535,   -4.2229,   60.5290,  858.1584,   -0.2405,   -0.0184,  -35.1079,  113.0561, 1043.7225,   -3.0585,    1.1988,   -1.5224
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -62.0306,   69.7612, 1070.5173,   -9.3542,   64.6064,  961.2424,   -0.3605,    0.0025,  -38.2304,  109.1090, 1049.2056,   -3.0050,    1.0283,   -1.4842
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -62.9357,   67.2096, 1059.7365,  -11.5247,   64.5758,  968.7045,   -0.3353,   -0.0011,  -41.4150,  112.0458, 1084.9268,   -3.0282,    1.0432,   -1.4879
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -67.1140,  123.1544, 1105.0968,   -2.5366,    1.5200,   -0.9457
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -51.8700,  126.4260, 1197.0027,   -3.0949,    0.9936,   -1.5149
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -70.4673,   78.8942, 1046.2651,  -17.4331,   70.8159,  986.6306,   -0.1855,    0.0007,  -46.9588,  128.5623, 1152.0533,    2.9412,    1.2504,   -1.7559
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -43.8932,  125.2406, 1131.8402,    3.1107,    1.2679,   -1.6528
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   21.7586,  121.8951, 1155.6300,    2.6003,    1.4674,   -2.1018
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   31.9699,  133.4249, 1289.8401,    2.9600,    1.4862,   -1.7506
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   36.4934,  143.1870, 1373.7190,   -0.0418,    1.4864,    1.4925
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -39.8409,  115.8512,  997.2307,    2.9060,    0.9278,   -1.6597
0,3,0,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -46.7026,  116.4588,  960.2667,    2.8408,    0.8319,   -1.6596
0,3,0,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -8.6442,  126.1541, 1089.9370,   -0.1273,    1.4020,    1.2124
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.6877,  115.5629, 1032.7169,    0.3017,    1.1663,    1.6462
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -9.9905,   64.9470,  837.6821,   36.5514,   63.9925,  940.1558,    0.4320,   -0.0312,   19.0241,  112.1184, 1006.8493,    0.2684,    0.9431,    1.7365
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,   -7.8025,   69.9549,  877.9153,   39.7095,   68.9358,  982.4453,    0.4165,   -0.0045,   21.4450,  118.0360, 1057.9827,    0.2117,    0.9558,    1.7195
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   22.9417,  121.8250, 1088.4706,    0.1660,    0.9598,    1.6895
0,3,0,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   28.2784,   70.7581,  911.2105,   78.2370,   71.6195,  993.1501,    0.3802,    0.0301,   59.4530,  116.5344, 1035.6942,    0.0691,    1.0326,    1.6488
0,3,0,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   58.5246,  119.2352, 1075.5231,   -0.0792,    1.0004,    1.5587
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   53.2948,  114.9118, 1055.1449,   -0.1630,    0.9918,    1.4990
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -9.0390,  123.3249, 1084.9301,    0.1545,    1.3243,    1.5251
0,3,0,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   42.2278,  114.8998, 1024.6157,   -0.6392,    0.9936,    1.3112
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -0.3768,   74.4084,  818.9894,   52.2532,   68.5384,  878.5737,    0.3013,    0.1733,   30.8088,  120.8108,  988.7811,   -0.1468,    1.1452,    1.6588
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   36.2196,  120.4029,  937.4756,    0.0136,    1.1748,    1.8287
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   24.0117,   81.1036,  836.0170,   73.3606,   80.8318,  880.6357,    0.2668,    0.1466,   56.3137,  134.7378, 1023.5538,   -0.3034,    1.1950,    1.4926
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   22.8652,   92.9625,  944.6116,   73.8339,   93.9070,  983.4788,    0.2645,    0.1702,   50.3152,  140.8176, 1060.8148,   -0.3917,    1.1959,    1.4089
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,   24.0117,   90.3789,  955.3349,   75.0913,   91.5254,  991.9495,    0.2763,    0.1283,   50.5914,  139.0822, 1059.2056,   -0.3725,    1.1605,    1.3937
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -47.9652,   92.4344,  897.0417,    4.0682,   85.7301,  887.3844,    0.0637,    0.1103,  -22.3452,  148.0365, 1087.2711,    0.9371,    1.4616,    2.6693
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -51.7979,   87.6940,  844.3279,   -1.4733,   82.2608,  846.5972,    0.0634,    0.0922,  -28.5310,  147.1922, 1068.7482,    0.9327,    1.4460,    2.6550
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -58.7563,   91.3918,  921.2104,   -6.3029,   87.0220,  884.1028,   -0.1054,    0.1369,  -34.2318,  144.1787, 1055.9594,    2.5241,    1.3566,   -1.9784
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -47.9330,   79.5229,  842.1587,    3.6379,   77.1786,  812.0233,   -0.0805,    0.0643,  -25.6217,  138.0184, 1035.4503,    2.7877,    1.4195,   -1.8027
0,3,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   47.5006,  132.8842, 1053.0426,    0.1572,    0.9969,    1.6648
0,3,0,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   53.0985,  127.7314, 1015.9149,    0.1630,    0.9610,    1.6534
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -35.1953,   71.9702,  955.1736,   15.9386,   72.3536,  889.9128,   -0.2631,    0.0225,  -13.0375,  121.6107, 1039.9613,   -2.9968,    1.1676,   -1.4183
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -14.3239,  123.6482, 1061.2719,   -2.9994,    1.1546,   -1.4198
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -17.6137,  120.7068, 1028.5051,    3.0120,    1.0781,   -1.5672
0,3,0,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -21.2707,  115.7637,  983.8207,    2.7866,    1.0380,   -1.6711
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -22.0826,  118.2958, 1028.5883,    2.8247,    0.9038,   -1.6693
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -62.6371,   70.8660, 1029.8826,   -9.4134,   65.1901,  919.0028,   -0.3082,   -0.0020,  -39.9437,  112.7002, 1044.5074,   -2.9718,    1.1026,   -1.4503
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -52.2620,   68.2342, 1034.8862,   -0.0058,   63.0439,  928.6597,   -0.3235,   -0.0285,  -30.0706,  110.3402, 1049.1157,   -2.9004,    1.0848,   -1.4193
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -42.6847,   65.3167, 1043.4563,    8.5800,   61.1449,  941.3076,   -0.3398,   -0.0523,  -21.4117,  107.1217, 1055.2175,   -2.8068,    1.0652,   -1.3715
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -52.0211,   64.8391, 1064.7135,    0.9337,   59.6467,  952.9089,   -0.3392,   -0.0432,  -28.9809,  104.1672, 1055.1077,   -2.8419,    1.0686,   -1.4004
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -61.1597,   58.6282, 1036.1594,   -7.5832,   51.9611,  916.8218,   -0.3183,   -0.0729,  -38.2900,   98.7813, 1055.5156,   -2.8642,    1.0907,   -1.4454
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -67.7256,   50.1418, 1012.7645,  -14.8208,   43.1637,  909.9745,   -0.3070,   -0.1373,  -46.1542,   90.8041, 1062.5510,   -2.8347,    1.1000,   -1.4882
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -67.6757,   41.8641,  982.7740,  -16.2980,   33.8628,  893.8567,   -0.2825,   -0.2359,  -48.4767,   80.8644, 1056.7567,   -2.6878,    1.1437,   -1.4673
0,3,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -60.8535,   40.2852, 1002.3422,   -8.9979,   31.9391,  928.1468,   -0.2496,   -0.2855,  -40.7699,   77.5671, 1075.5668,   -2.5624,    1.2083,   -1.4128
0,3,0,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -41.1041,   79.8670, 1091.2063,   -2.5041,    1.1883,   -1.3695
0,3,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -43.5957,   84.0257, 1130.2185,   -2.6871,    1.1757,   -1.4855
