participant,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz,timestamp,session_num
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,21.2864,12.0786,1020.4515,74.3644,10.8422,1001.0539,-0.0123,0.1726,53.6906,52.9272,1118.7402,2.2476,1.5291,-2.2548,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,22.4029,12.8846,1015.6875,75.2921,11.9492,997.1128,-0.0107,0.1768,54.6867,54.0469,1116.2983,2.3146,1.5344,-2.1822,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,23.3657,13.3841,1015.6754,76.3538,12.6864,996.1956,-0.0156,0.1788,55.5759,54.8502,1115.86,2.5037,1.5318,-1.9891,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,24.1893,13.7163,1013.0195,77.1356,13.1581,994.8054,-0.0127,0.1766,56.3897,55.3716,1114.7062,2.5402,1538,-1.9542,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,26.4368,14.6333,1008.5847,79321,13.7009,991.5485,-0.0002,0.1756,59.0399,56.2695,1113.7788,2.0088,1.5551,-2.4853,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,24.9885,14.9363,1010.4459,77.7991,14.6606,992.3811,-0.0196,0.1796,57.1992,56.8786,1114.7998,2.6867,1.5299,-1.8007,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,24.0599,14.7655,1009.8285,76.9348,14.6427,991.4711,-0.0164,0.1806,56.0351,56.8121,1113.7594,2.7746,1.5361,-1.7088,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,23.0398,14.3316,1010.0587,75.8309,14.1618,991.5694,-0.0158,0.1782,54.9374,56.3094,1114.8741,2.7596,1.5357,-1.7283,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,22822,14.1614,1015.2867,75.9076,13.8621,997.2324,-0.0129,0.1812,54.5765,55.9456,1114.3971,2.7128,1.5397,-1.7716,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,22.2329,14272,1015.0648,75.4107,13.9257,997.2895,-0.0108,0.1796,54.1266,56.0085,1117151,2.7052,1.5431,-1.7817,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,22.5523,13.5908,1014.3554,75.6972,13.9247,996.9038,-0.0072,0.1774,53.9748,55.6799,1118.2556,-3.0474,1.5476,-1.2546,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,27529,13.1028,1016.3671,80759,14.0379,1000.9848,0.0067,0.1741,58.3153,55725,1113.9148,-1.7223,1.5455,0.0623,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,25.3254,13.1576,997828,77.9809,14.3591,981.1934,-0.0087,0.1908,56.0024,56211,1102.4796,-2.4884,1.5385,-0.6791,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,25.8148,13.9651,997.6378,78.5583,14.7358,984.0805,-0.0006,0.1897,57.1208,56.8191,1108.6741,-2068,1.5492,-0.2565,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,27.4779,14.2829,1003.2175,80405,14925,988.7114,0.0081,0.1949,58.2766,57.1329,1102.6097,-1.5532,1.5469,0.2699,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,27.7445,14.9417,1004.1835,80.7196,15.9309,990.3993,0.0021,0.1941,58.4776,57972,1106.5508,-1.9403,1.5432,-119,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,26.2118,15.1086,1000.8353,79.2063,16.3637,986.4105,-14,0.1963,57.1809,58.1714,1106.5355,-2.7164,1.5341,-0.8906,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,29.5751,15.2997,989.1495,81.7734,16.1279,975.0468,11,195,60657,58.6143,1101.3398,-1377,1.5356,0.4518,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,29.9032,15.1342,992.6063,82.3156,15701,980.3776,0.0155,0.1914,61.1641,58.3653,1102.7333,-1.1511,1.5359,0.6693,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,25.0714,14.7737,986.1203,77.1373,15.9524,969.4417,-0.0171,0.2011,56.1601,58.1438,1100.5608,-2.8231,1.5334,-0.9909,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,24.6613,15.2638,994.15,77.4038,16.3782,977.6332,-0.0222,0.2053,56.0043,58.2228,1105.0842,-2.9973,1.5284,-1.1558,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,29.7377,15.3358,997821,82.3828,16.3246,985363,5,0.1982,60.7605,58.5705,1103.9595,-1.6439,1.5413,0.1898,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,29886,14.8384,993.1329,82.3207,16.3182,980.2562,-0.0025,0.1995,60.7491,58.3984,1102234,-2.0166,1.5364,-0.1826,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,27.1746,13.9276,994.5215,79.5781,16.0445,978.1344,-0.0298,0.1962,57.9937,57.5111,1106.2349,-2.8108,1512,-984,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,28.8933,14.0804,1003.7797,81.6579,16.0373,988.3809,-0.0175,0.1948,59.7332,57.3863,1112.5619,-2.5393,1.5237,-0.7138,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,31.2249,14.0632,1006.6089,84.1703,15.7292,993.6902,0.0038,0.1904,62.0759,57.2643,1114.9414,-1.7454,1.5289,0.0768,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,28.4016,13.6323,992.6019,80.8199,15.8735,978.6231,-0.0092,0.2004,58.8117,57.35,1106.3834,-2.2119,1.5221,-0.3765,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,23.0563,13.0425,987.3526,75.0149,16.1361,970.8763,-0.0412,0.2028,53.0858,57.0245,1109267,-2.7963,1.4899,-963,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,24.3599,13.5905,994.3572,76.6212,16.2452,977.5109,-0.0339,0.2064,54.5052,57.2232,1107.5344,-2.7594,1502,-0.9156,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,27249,14.1572,998.4153,79.8886,16.2148,983.8195,-0.0128,209,57.6456,57.5705,1108533,-2.3341,1.5235,-0.4866,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,26.6895,12.7866,995.8673,79.1001,15.6573,979.4209,-0.0212,0.2034,56.4628,56.6592,1106.4456,-2.4463,1.5068,-0.6103,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,24.8552,12.5526,985.9664,76.7751,15.7875,969.2565,-0.0341,0.1997,54.6593,56.7982,1106496,-2.6081,1.4939,-0.7791,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,29.3361,14.2143,996.1909,81.8101,16.2765,984.8024,0.0021,0.1854,60.2776,57.7119,1118.6013,-1.7483,1.5191,0.0667,0,0
1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,35.5039,15.4294,1005.7548,88.1266,16.1143,998.2831,0.0436,0.1736,67.4002,58.2285,1128.0171,-0.8333,1.4866,0.9714,0,0
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,33353,15.6254,1008.9269,86.3923,16.6961,998.8418,22,0.1718,65.5568,58.1887,1129.5219,-1.0618,1.5181,0.7335,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,27.9516,15.1835,1009.6757,80.8044,16.9763,992.0099,-0.0201,0.1842,59.7436,57.7535,1128.0105,-2.6292,1.5255,-0.8163,0,0
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,31.1814,15.0543,1021.4418,84.7386,16.0776,1006.1193,0.0033,0.1858,63.0552,56.8943,1128818,-1.6428,1.5393,0.1669,0,0
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,30235,14302,1023.4416,83.9451,15.0454,1005.2099,-0.0022,0.1812,62.4137,55846,1129.4382,-2.0427,1.5473,-0.2419,0,0
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,28.5882,14.5178,1016668,82.2632,15.2834,996.5519,-0.0106,194,60.7183,56.0642,1122.3533,-2.6297,1.5437,-0.8015,0,0
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,27.8695,12788,1020.4618,81.3853,13.4111,999.3425,-0.0172,0.1916,59.9782,54.2045,1121.7329,-3089,1.5376,-1.2635,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,27.4817,12.1063,1028666,81.37,12.4716,1006.8495,-0.0253,0.1902,59.4259,53.5169,1117.9352,2.9022,1.5237,-1.5604,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,28.1047,11896,1027.8541,81.9757,12159,1004.9834,-0.0322,191,60.4499,53.2887,1118.1924,2.7757,1.5111,-1.6859,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,29.1633,13.5411,1027.2072,83.0274,13.7562,1004.1429,-0.0358,0.1977,61.6807,54.8491,1117.3605,2.7285,1.5054,-1.7226,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,30.7588,13.5331,1026.1229,84.6833,13.7639,1003.4717,-0.0323,0.1987,63374,54.8428,1116.6145,2756,1513,-1.6933,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,31.1691,13.8499,1028.7386,85.0756,14.0055,1006225,-0.0311,0.2027,63.65,55.1466,1116.0476,2.7185,1.5146,-1.7225,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,31.1956,13.7878,1028.9973,85.0048,14.0421,1006.2621,-0.0314,202,63.6523,55.1105,1118.5973,2.7514,1.5135,-1.6917,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,29.9019,11558,1026.1389,83.6783,11.6819,1002.6995,-0.0339,0.1906,62778,52.8416,1120.7369,2.7247,1.5093,-1.7379,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,29.3644,12.7329,1031.1731,83.3731,12.4552,1008.7467,-0.0329,0.1949,62.1164,53.7084,1118.3903,2.6137,1.5091,-1.8442,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,30717,16.8904,1062.4072,84859,16.5889,1038.9789,-0.0312,0.2162,62.5974,56.2855,1131.7874,2.5861,1.5095,-1.8652,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,28.2966,14.6067,1022.2742,81.8811,13.7945,1000.6874,-0.0288,195,61.3242,55.4356,1116141,2.4982,1.5145,-1964,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,26.2656,12.7286,1020.1055,79.4701,11.0733,996.6626,-0.0313,0.1806,59.7865,53137,1115.9764,2.3313,1503,-2.1515,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,23.1323,11.4297,1026.5127,76.4715,8.4914,1001.4362,-33,0.1641,57.2901,51.0647,1118.1866,2.1608,1.4847,-2.3481,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,19.9473,9.9703,1029302,73.1432,6.3578,1001.9675,-0.0374,0.1489,54.4531,49.1085,1122.0757,2.1456,1.4674,-2386,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,19181,7.6055,1029.5399,72.0503,3.7672,1000.2695,-44,0.1331,53.8041,46.4994,1124.2559,2.2035,1.4567,-2.3522,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,19.2794,0.7056,1032.2932,71.3975,-2.8256,998.2775,-0.0705,0.0934,53.7141,39.4176,1129.5778,2.4658,1.4311,-2.1457,0,0
1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,22.8628,1.8079,1083.0486,75.9222,-2.0801,1041.6357,-75,0.1099,57.0883,37.7639,1155.9581,2.5162,1426,-2.1189,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,23.6177,-3306,1049.0107,76.1215,-6.7949,1012.3689,-0.0748,0.0756,58.2199,33.9909,1140.5278,2.5631,1.4338,-2094,0,0
1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,24.2222,-2.7104,1058714,76.9792,-6.2134,1025.7195,-0.0657,0.0765,58.69,34.4249,1144.6622,2.5069,1.4444,-2.1541,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,23.8731,-1.8377,1051.6108,76.6307,-5.3504,1020.5957,-0.0626,0.0751,58.4519,35.5813,1142.1423,2.4887,1.4487,-2.1701,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,25524,1322,1045463,78268,-1.9039,1016.6525,-0.0526,0.0935,60.2552,39.2983,1142394,2.4187,1.4621,-2214,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,26.4338,4.0379,1045.3319,79.3287,0.9487,1019137,-0.0465,0.1135,61078,42461,1140.9115,2.3478,1.4697,-2.2555,0,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,27.2956,5.6964,1042.6299,80.3159,2.6878,1018.2195,-0.0371,0.1242,62.0882,44.0264,1140.1222,2.2515,1.4803,-2.3411,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,27.1516,6.4767,1032.9244,80.0413,3.4841,1010.1301,-0.0329,0.1243,62.0278,45.2851,1135.1055,2199,1486,-2.3861,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,26.4665,7.2634,1029.9072,79.0557,4.2864,1006409,-0.0348,0.1288,61.1888,46.3652,1133.2913,2.2123,1.4834,-2.3624,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,25.5693,7.7738,1026.6293,78.0468,4.8534,1003.0759,-0.0352,0.1335,60.2017,47.0858,1131.7788,2215,1.4836,-2.3515,0,0
1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,24.8739,8.3207,1023.9457,77.3263,5.3174,1001.1611,-0.0366,0.1375,59.5858,47.7171,1131.1074,2.2045,1.4812,-2354,0,0
1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,24261,8526,1022.0216,76598,5.57,999.5101,-0.0401,0.1393,58.9424,48.0763,1131.6091,2.2363,1.4768,-2.3177,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,23.4852,9.4653,1017.9994,75.7832,6.4219,996.3268,-37,0.1429,58.2879,49.1596,1130.9191,2.1797,1.4791,-2.3658,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,23.5556,9067,1014006,75.6916,6.1732,992.3874,-0.0356,0.1354,58.3298,48.8149,1131.0786,2.2018,1.4855,-2.3543,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,24.2087,9.1023,1013.9404,76.3942,6.4127,992563,-0.0363,0.1385,58.9629,48.9806,1132.0081,2.2349,1.4878,-2.3179,0,0
1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,27124,11109,1049031,80.2529,8.6107,1026.5679,-0.0323,164,61.2707,49.5472,1145.0022,2.2425,1.4908,-2.3077,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,26782,9.2563,1011056,78833,6.5785,990.1221,-0.0304,0.1444,61671,49.0086,1128.4045,2.1613,1.4931,-2.3838,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,26.4029,10.0937,1007458,78.3018,7.0876,987.2073,-0.0284,0.1468,61.5628,49.8559,1127.3451,2075,1.4906,-2.4643,0,0
1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,25.9137,10.2154,1006.2941,77.7322,6914,985.9564,-0.0285,0.1419,61.3668,49.8803,1128.6156,2.0395,1.4861,-2.5048,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,24.9169,9.6606,1009.2279,76.6848,5.9826,987.9473,-0.0305,0.1368,60.4556,49.0909,1130.1025,2.0304,1.4792,-2.5208,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,24.8256,9.7281,1005.9483,76.5764,6.2022,986.3269,-0.0306,0.1354,60.2009,49.4925,1125.9375,2.0473,1.4817,-2.5071,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,25.0494,10.5469,1002.7845,76.7924,7.4508,983.9024,-0.0287,143,60.0757,50.7767,1122.8828,2.0701,1.4885,-2.4741,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,25.6805,10.9873,1001342,77.5136,8.7421,983.9427,-25,0.1517,60122,51.7386,1121.2919,2.1324,1.5028,-2.4004,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,24.3334,11.2226,1000946,76.0816,8.9965,982.8649,-0.0245,0.1492,58.6248,51983,1121.8373,2.1326,1.5049,-2.3996,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,23.7898,11.6058,994.5992,75.3499,9.2284,976.0937,-0.0271,0.1512,58.2408,52.5299,1118.2634,2.1343,1.5007,-2.3939,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,23.9141,12.7382,992.3409,75.3208,10.2719,971.7979,-0.0371,0.1584,58.4896,53.8111,1118348,2.2269,1.4891,-2.2862,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.6494,13.0631,990205,76.1142,10.5683,970.8293,-0.0334,0.1573,59.5987,53.9864,1121.3644,2.1755,1.4939,-2.3379,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25.2221,13.0619,990.0056,76.8483,10.6023,971.8398,-0.0299,0.1587,60298,53.9907,1121.8481,2.1313,1.4988,-2.3808,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,25.3745,12.9469,988.8655,76.9392,10.5532,970.6714,-0.0287,0.1588,60.3914,53.9034,1120.8116,2.1242,1.5011,-2.3868,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25.2306,13.1076,988.4073,76.8269,10.8331,968.9894,-0.0302,0.1639,60.1301,54.0972,1120.9403,2.1724,1.5011,-2.3323,0,0
1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,27.1258,14.9004,1027.8943,79.4234,12.8623,1007.4974,-0.0305,0.1879,60.9015,54.8156,1134.9186,2.2362,1.5014,-2.2606,0,0
1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,26.0474,12.2294,991.1994,77.6112,10.1273,972.1053,-0.0297,0.1625,60.6797,53.0823,1118.3728,2.1999,1.5039,-2.3119,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25.1536,13.2139,987835,76.7966,10.6728,969.3807,-0.0312,0.1659,60.1655,53.9646,1116.3716,2.1209,1.4954,-2.3824,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24.9797,13.4678,989.6312,76.6088,10.5694,971.2089,-0.03,0.1634,60.3328,54.1461,1120.6508,2.0541,1.4915,-2.4514,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25.4097,13.9317,990.97,77.0185,11.1099,972.4213,-0.0305,0.1644,60.6862,54.6486,1120.2668,2.0671,1.4905,-2.4369,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25.7338,12.5024,988.7448,77.1433,9.6312,969.2347,-0.0304,0.1534,61.1672,53.1476,1120.6287,2075,1.4913,-2.4443,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25.6415,13.7596,992.0626,77.2319,10.9765,973.6445,-0.0277,0.1643,60.8687,54.4674,1121.5687,2.0414,1.4944,-2.4634,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25.0901,11.7633,993.3202,76.7611,8.9198,974.7793,-0.0269,0.1532,60.3829,52.3349,1123.6204,2.0445,1.4957,-2.4781,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.4562,12.6101,992.7119,76.0797,9.8174,974.6922,-0.0267,0.1575,59.6084,53.1571,1122.9622,2.0361,1.4958,-2.4791,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.0864,13.2487,992.8655,75.7932,10.3612,974884,-0.0282,0.16,59.2038,53.8399,1121.7844,2.0432,1.4939,-2.4686,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24.3949,13.3706,990.5981,76.0276,10.5176,972.4426,-0.0299,0.1578,59.6912,54.1209,1121.9189,2.0634,1.4922,-2.4499,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24.5297,13.9551,989.6744,76.0314,11.2107,970.6447,-0.0316,0.1646,59.7222,54.7524,1120.8436,2.0897,1.4904,-2.4132,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.8096,14.6078,987.7031,76.4313,11.8418,969.5293,-0.0323,169,60.0955,55.4601,1119.0999,2.0871,1.4888,-2.4093,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25.0585,14.6596,988.6442,76.6852,11.8843,970.7069,-0.0326,0.1685,60.3328,55.5387,1118.8884,2.0865,1.4892,-2.4104,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.8318,14.8984,986.8599,76.3535,12.0431,969.1112,-0.0318,0.1692,60233,55831,1120.16,2059,1.4891,-2.4343,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,24.5841,15.2757,986.5266,76.1723,12.6151,968.3533,-0.0326,0.1699,59.7731,56.3372,1118.0144,2.0992,1.4904,-2.3942,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24219,15547,984.1856,75.7028,12.9086,966.0071,-0.0315,0.1703,59.3885,56.6556,1117.5872,2.0845,1.4926,-2.4057,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,24.1173,15.5846,984.6315,75.5748,12884,966733,-0.0299,0.1698,59311,56.6745,1119.0219,2.0603,1.4944,-2.4305,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23781,15.8165,986.3277,75315,13.0751,969043,-0.0305,0.1703,58.9424,56873,1119.5983,2.0577,1493,-2.4324,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23.8572,15.9292,984463,75.2833,13.1965,967061,-0.0302,0.1729,59.0258,57.0146,1118.3147,2.0467,1.4928,-2.4394,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25.2977,16.3834,983.8469,76.7683,13.8058,967.3534,-0.0232,177,60334,57.7732,1116.2759,1.9688,1.5042,-2.5113,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,24.7788,16.2582,982.0862,76.1573,13.8648,965.2938,-0.0273,0.1747,59.6372,57.7893,1114.5259,2.0642,1.5018,-2.4205,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,25.4776,16.1074,980184,76.8226,13.66,964.3253,-21,0.1709,60.4653,57733,1114.3964,1.9658,1.5088,-2.5241,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,25.2508,15.8861,980306,76.6898,13.7512,964.1391,-0.0259,0.1711,59.9415,57734,1112.2036,2.1045,1.5077,-2.3862,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,25787,16.1164,979.1646,77.1495,14051,963.1721,-24,0.1753,60.4755,57.9632,1111.4811,2.0762,1.5103,-2408,0,0
1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,26.0931,16.2841,980.4832,77.5943,14.1848,964561,-0.0235,0.1752,60.82,58.1837,1111.7528,2.0666,1.5114,-2418,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,25.8702,16.2825,978.7482,77.2837,14.1194,962.5559,-28,0.1784,60.4861,58.2085,1106.4625,2.0992,1.5044,-2.3802,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,25086,16.1308,977.9548,76.3406,14.0952,960.5463,-0.0308,0.1799,59.4107,58.3156,1105.7034,2.1724,1503,-2.3032,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,23.7862,16.4477,979.1693,75.1484,14.1536,961.5741,-0.0346,0.1763,58.3559,58.4335,1108952,2.1688,1.4949,-2.3105,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,22.5938,16.4304,979724,74.0985,13.9116,963.0753,-0.0329,0.1747,57.39,58.1252,1112.0924,2.1096,1.4932,-2.3718,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,21.6991,16549,980.5347,73.1409,13.9797,963.3758,-0.0317,0.1763,56.3864,58106,1113.0701,2.0897,1.4923,-2.3893,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,21.2101,16.4698,979.6051,72.6635,13.9094,961873,-0.0313,0.1789,55.8143,58.0204,1111.7229,2.0866,1.4925,-2388,0,0
1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,21.5953,17.0904,982.7573,73.0617,14.7421,964.0701,-0.0323,0.1873,55.7936,58.7855,1109.1318,2.13,1492,-2.3344,0,0
1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,22.8238,16.8573,981.5031,74.3195,14635,963.2919,-0.0293,0.1817,57.1781,58.6333,1111.2485,2.1305,1.5003,-2.3417,0,0
